LocNumber,GeogScheme1,GeogName1,GeogScheme2,GeogName2,GeogScheme3,GeogName3,GeogScheme4,GeogName4,GeogScheme5,GeogName5,Longitude,Latitude,CountryCode,ConstructionCode,OccupancyCode
4077,0,0,0,0,0,0,0,0,0,0,-0.8952916,52.7640661,GB,5603,1120
4078,0,0,0,0,0,0,0,0,0,0,-0.8947117,52.7635573,GB,5603,1120
4079,0,0,0,0,0,0,0,0,0,0,-0.8943445,52.763428,GB,5603,1120
4080,0,0,0,0,0,0,0,0,0,0,-0.8929633,52.763541,GB,5603,1120
4081,0,0,0,0,0,0,0,0,0,0,-0.892421,52.7633022,GB,5603,1120
4082,0,0,0,0,0,0,0,0,0,0,-0.8955401,52.7642033,GB,5603,1120
4083,0,0,0,0,0,0,0,0,0,0,-0.8937304,52.763683,GB,5603,1120
4084,0,0,0,0,0,0,0,0,0,0,-0.8947154,52.7639978,GB,5603,1120
4085,0,0,0,0,0,0,0,0,0,0,-0.8924771,52.7634286,GB,5603,1120
4086,0,0,0,0,0,0,0,0,0,0,-0.8949349,52.7641077,GB,5603,1120
4087,0,0,0,0,0,0,0,0,0,0,-0.8936878,52.7636107,GB,5603,1120
4088,0,0,0,0,0,0,0,0,0,0,-0.8942398,52.763463,GB,5603,1120
4089,0,0,0,0,0,0,0,0,0,0,-0.8925505,52.7634562,GB,5603,1120
4090,0,0,0,0,0,0,0,0,0,0,-0.8945934,52.7641315,GB,5603,1120
4091,0,0,0,0,0,0,0,0,0,0,-0.8941628,52.7635791,GB,5603,1120
4092,0,0,0,0,0,0,0,0,0,0,-0.892553,52.7633573,GB,5603,1120
4093,0,0,0,0,0,0,0,0,0,0,-0.8948125,52.7636751,GB,5603,1120
4094,0,0,0,0,0,0,0,0,0,0,-0.8951104,52.7641993,GB,5603,1120
4095,0,0,0,0,0,0,0,0,0,0,-0.892582,52.7633846,GB,5603,1120
4096,0,0,0,0,0,0,0,0,0,0,-0.8945829,52.7639606,GB,5603,1120
4097,0,0,0,0,0,0,0,0,0,0,-0.893969,52.7636223,GB,5603,1120
4098,0,0,0,0,0,0,0,0,0,0,-0.8923451,52.7633734,GB,5603,1120
4099,0,0,0,0,0,0,0,0,0,0,-0.8938371,52.7635671,GB,5603,1120
4100,0,0,0,0,0,0,0,0,0,0,-0.8927582,52.7634492,GB,5603,1120
4101,0,0,0,0,0,0,0,0,0,0,-0.8955583,52.7640686,GB,5603,1120
4102,0,0,0,0,0,0,0,0,0,0,-0.8927557,52.763548,GB,5603,1120
4103,0,0,0,0,0,0,0,0,0,0,-0.8955866,52.7641228,GB,5603,1120
4104,0,0,0,0,0,0,0,0,0,0,-0.894001,52.7635327,GB,5603,1120
4105,0,0,0,0,0,0,0,0,0,0,-0.8944637,52.7634021,GB,5603,1120
4106,0,0,0,0,0,0,0,0,0,0,-0.8954542,52.7640856,GB,5603,1120
4107,0,0,0,0,0,0,0,0,0,0,-0.8929756,52.76364,GB,5603,1120
4108,0,0,0,0,0,0,0,0,0,0,-0.8937623,52.7635934,GB,5603,1120
4109,0,0,0,0,0,0,0,0,0,0,-0.8950541,52.7640819,GB,5603,1120
4110,0,0,0,0,0,0,0,0,0,0,-0.8945063,52.7634745,GB,5603,1120
4111,0,0,0,0,0,0,0,0,0,0,-0.8948303,52.7641427,GB,5603,1120
4112,0,0,0,0,0,0,0,0,0,0,-0.8947733,52.7640523,GB,5603,1120
4113,0,0,0,0,0,0,0,0,0,0,-0.893628,52.7636281,GB,5603,1120
4114,0,0,0,0,0,0,0,0,0,0,-0.8947881,52.7640524,GB,5603,1120
4115,0,0,0,0,0,0,0,0,0,0,-0.8938646,52.7636483,GB,5603,1120
4116,0,0,0,0,0,0,0,0,0,0,-0.8946876,52.7639256,GB,5603,1120
4117,0,0,0,0,0,0,0,0,0,0,-0.892421,52.7633022,GB,5603,1120
4118,0,0,0,0,0,0,0,0,0,0,-0.8941204,52.7634978,GB,5603,1120
4119,0,0,0,0,0,0,0,0,0,0,-0.8956445,52.7641773,GB,5603,1120
4120,0,0,0,0,0,0,0,0,0,0,-0.8927557,52.763548,GB,5603,1120
4121,0,0,0,0,0,0,0,0,0,0,-0.8945489,52.7635468,GB,5603,1120
4122,0,0,0,0,0,0,0,0,0,0,-0.8948734,52.7641971,GB,5603,1120
4123,0,0,0,0,0,0,0,0,0,0,-0.8945357,52.7640681,GB,5603,1120
4124,0,0,0,0,0,0,0,0,0,0,-0.892333,52.7632654,GB,5603,1120
4125,0,0,0,0,0,0,0,0,0,0,-0.8940734,52.7635963,GB,5603,1120
4126,0,0,0,0,0,0,0,0,0,0,-0.8938646,52.7636483,GB,5603,1120
4127,0,0,0,0,0,0,0,0,0,0,-0.8947115,52.7635663,GB,5603,1120
4128,0,0,0,0,0,0,0,0,0,0,-0.8950208,52.7642254,GB,5603,1120
4129,0,0,0,0,0,0,0,0,0,0,-0.8946876,52.7639256,GB,5603,1120
4130,0,0,0,0,0,0,0,0,0,0,-0.8941204,52.7634978,GB,5603,1120
4131,0,0,0,0,0,0,0,0,0,0,-0.8955583,52.7640686,GB,5603,1120
4132,0,0,0,0,0,0,0,0,0,0,-0.8955401,52.7642033,GB,5603,1120
4133,0,0,0,0,0,0,0,0,0,0,-0.8922571,52.7633366,GB,5603,1120
4134,0,0,0,0,0,0,0,0,0,0,-0.8944639,52.7633931,GB,5603,1120
4135,0,0,0,0,0,0,0,0,0,0,-0.894225,52.7634628,GB,5603,1120
4136,0,0,0,0,0,0,0,0,0,0,-0.8947154,52.7639978,GB,5603,1120
4137,0,0,0,0,0,0,0,0,0,0,-0.8955866,52.7641228,GB,5603,1120
4138,0,0,0,0,0,0,0,0,0,0,-0.8943445,52.763428,GB,5603,1120
4139,0,0,0,0,0,0,0,0,0,0,-0.8950541,52.7640819,GB,5603,1120
4140,0,0,0,0,0,0,0,0,0,0,-0.8956445,52.7641773,GB,5603,1120
4141,0,0,0,0,0,0,0,0,0,0,-0.894592,52.7636011,GB,5603,1120
4142,0,0,0,0,0,0,0,0,0,0,-0.8938371,52.7635671,GB,5603,1120
4143,0,0,0,0,0,0,0,0,0,0,-0.8945357,52.7640681,GB,5603,1120
4144,0,0,0,0,0,0,0,0,0,0,-0.893628,52.7636281,GB,5603,1120
4145,0,0,0,0,0,0,0,0,0,0,-0.8948122,52.7636841,GB,5603,1120
4146,0,0,0,0,0,0,0,0,0,0,-0.8948303,52.7641427,GB,5603,1120
4147,0,0,0,0,0,0,0,0,0,0,-0.893969,52.7636223,GB,5603,1120
4148,0,0,0,0,0,0,0,0,0,0,-0.8950635,52.7642977,GB,5603,1120
4149,0,0,0,0,0,0,0,0,0,0,-0.8946682,52.7635209,GB,5603,1120
4150,0,0,0,0,0,0,0,0,0,0,-0.8946397,52.7634757,GB,5603,1120
4151,0,0,0,0,0,0,0,0,0,0,-0.8929756,52.76364,GB,5603,1120
4152,0,0,0,0,0,0,0,0,0,0,-0.8951679,52.7642717,GB,5603,1120
4153,0,0,0,0,0,0,0,0,0,0,-0.8945966,52.7634214,GB,5603,1120
4154,0,0,0,0,0,0,0,0,0,0,-0.8951104,52.7641993,GB,5603,1120
4155,0,0,0,0,0,0,0,0,0,0,-0.8945934,52.7641315,GB,5603,1120
4156,0,0,0,0,0,0,0,0,0,0,-0.8937623,52.7635934,GB,5603,1120
4157,0,0,0,0,0,0,0,0,0,0,-0.8945535,52.763367,GB,5603,1120
4158,0,0,0,0,0,0,0,0,0,0,-0.8946497,52.7636646,GB,5603,1120
4159,0,0,0,0,0,0,0,0,0,0,-0.892292,52.7631302,GB,5603,1120
4160,0,0,0,0,0,0,0,0,0,0,-0.8945829,52.7639606,GB,5603,1120
4161,0,0,0,0,0,0,0,0,0,0,-0.894001,52.7635327,GB,5603,1103
4162,0,0,0,0,0,0,0,0,0,0,-0.8945489,52.7635468,GB,5603,1103
4163,0,0,0,0,0,0,0,0,0,0,-0.8937304,52.763683,GB,5603,1103
4164,0,0,0,0,0,0,0,0,0,0,-0.8948734,52.7641971,GB,5603,1103
4165,0,0,0,0,0,0,0,0,0,0,-0.8947546,52.7636206,GB,5603,1103
4166,0,0,0,0,0,0,0,0,0,0,-0.8954542,52.7640856,GB,5603,1103
4167,0,0,0,0,0,0,0,0,0,0,-0.8946684,52.7635119,GB,5603,1103
4168,0,0,0,0,0,0,0,0,0,0,-0.8923451,52.7633734,GB,5603,1103
4169,0,0,0,0,0,0,0,0,0,0,-0.8936878,52.7636107,GB,5603,1103
4170,0,0,0,0,0,0,0,0,0,0,-0.8946928,52.7637189,GB,5603,1103
4171,0,0,0,0,0,0,0,0,0,0,-0.8946832,52.7640964,GB,5603,1103
4172,0,0,0,0,0,0,0,0,0,0,-0.895497,52.7641489,GB,5603,1103
4173,0,0,0,0,0,0,0,0,0,0,-0.892333,52.7632654,GB,5603,1103
4174,0,0,0,0,0,0,0,0,0,0,-0.8946397,52.7634757,GB,5603,1103
4175,0,0,0,0,0,0,0,0,0,0,-0.887207,52.7695913,GB,5603,1103
4176,0,0,0,0,0,0,0,0,0,0,-0.8871998,52.7692946,GB,5603,1103
4177,0,0,0,0,0,0,0,0,0,0,-0.8871181,52.7695905,GB,5603,1103
4178,0,0,0,0,0,0,0,0,0,0,-0.8870217,52.7693019,GB,5603,1103
4179,0,0,0,0,0,0,0,0,0,0,-0.8869551,52.769589,GB,5603,1103
4180,0,0,0,0,0,0,0,0,0,0,-0.8868733,52.7693095,GB,5603,1103
4181,0,0,0,0,0,0,0,0,0,0,-0.8868662,52.7695881,GB,5603,1103
4182,0,0,0,0,0,0,0,0,0,0,-0.8866957,52.7692988,GB,5603,1103
4183,0,0,0,0,0,0,0,0,0,0,-0.8867034,52.7695776,GB,5603,1103
4184,0,0,0,0,0,0,0,0,0,0,-0.8865329,52.7692883,GB,5603,1103
4185,0,0,0,0,0,0,0,0,0,0,-0.8865997,52.7695766,GB,5603,1103
4186,0,0,0,0,0,0,0,0,0,0,-0.8863702,52.7692778,GB,5603,1103
4187,0,0,0,0,0,0,0,0,0,0,-0.8864517,52.7695663,GB,5603,1103
4188,0,0,0,0,0,0,0,0,0,0,-0.8860587,52.7692839,GB,5603,1103
4189,0,0,0,0,0,0,0,0,0,0,-0.8863631,52.7695564,GB,5603,1103
4190,0,0,0,0,0,0,0,0,0,0,-0.8860603,52.769221,GB,5603,1103
4191,0,0,0,0,0,0,0,0,0,0,-0.8861855,52.7695458,GB,5603,1103
4192,0,0,0,0,0,0,0,0,0,0,-0.8860624,52.7691401,GB,5603,1103
4193,0,0,0,0,0,0,0,0,0,0,-0.8860968,52.769536,GB,5603,1103
4194,0,0,0,0,0,0,0,0,0,0,-0.8860638,52.7690861,GB,5603,1103
4195,0,0,0,0,0,0,0,0,0,0,-0.8859185,52.7695523,GB,5603,1103
4196,0,0,0,0,0,0,0,0,0,0,-0.8860658,52.7690053,GB,5603,1103
4197,0,0,0,0,0,0,0,0,0,0,-0.8858296,52.7695514,GB,5603,1103
4198,0,0,0,0,0,0,0,0,0,0,-0.8860672,52.7689513,GB,5603,1103
4199,0,0,0,0,0,0,0,0,0,0,-0.8856513,52.7695677,GB,5603,1103
4200,0,0,0,0,0,0,0,0,0,0,-0.8854743,52.7689548,GB,5603,1103
4201,0,0,0,0,0,0,0,0,0,0,-0.8855624,52.7695669,GB,5603,1103
4202,0,0,0,0,0,0,0,0,0,0,-0.8854877,52.7690088,GB,5603,1103
4203,0,0,0,0,0,0,0,0,0,0,-0.8853991,52.7695744,GB,5957,1103
4204,0,0,0,0,0,0,0,0,0,0,-0.8855447,52.7690993,GB,5957,1103
4205,0,0,0,0,0,0,0,0,0,0,-0.8852952,52.7695824,GB,5957,1103
4206,0,0,0,0,0,0,0,0,0,0,-0.8855431,52.7691622,GB,5957,1103
4207,0,0,0,0,0,0,0,0,0,0,-0.8851322,52.7695808,GB,5957,1103
4208,0,0,0,0,0,0,0,0,0,0,-0.8855709,52.7692343,GB,5957,1103
4209,0,0,0,0,0,0,0,0,0,0,-0.8850282,52.7695888,GB,5957,1103
4210,0,0,0,0,0,0,0,0,0,0,-0.8855843,52.7692884,GB,5957,1103
4211,0,0,0,0,0,0,0,0,0,0,-0.8848647,52.7696053,GB,5957,1103
4212,0,0,0,0,0,0,0,0,0,0,-0.8853023,52.7693037,GB,5957,1103
4213,0,0,0,0,0,0,0,0,0,0,-0.8847758,52.7696045,GB,5957,1103
4214,0,0,0,0,0,0,0,0,0,0,-0.8852132,52.7693119,GB,5957,1103
4215,0,0,0,0,0,0,0,0,0,0,-0.8846124,52.7696209,GB,5957,1103
4216,0,0,0,0,0,0,0,0,0,0,-0.8850351,52.7693192,GB,5957,1103
4217,0,0,0,0,0,0,0,0,0,0,-0.8845084,52.7696289,GB,5957,1103
4218,0,0,0,0,0,0,0,0,0,0,-0.884946,52.7693274,GB,5957,1103
4219,0,0,0,0,0,0,0,0,0,0,-0.8843304,52.7696362,GB,5957,1103
4220,0,0,0,0,0,0,0,0,0,0,-0.8850696,52.7691307,GB,5957,1103
4221,0,0,0,0,0,0,0,0,0,0,-0.884256,52.7696445,GB,5957,1103
4222,0,0,0,0,0,0,0,0,0,0,-0.8850561,52.7690767,GB,5957,1103
4223,0,0,0,0,0,0,0,0,0,0,-0.8840926,52.769661,GB,5957,1103
4224,0,0,0,0,0,0,0,0,0,0,-0.8848507,52.7689938,GB,5957,1103
4225,0,0,0,0,0,0,0,0,0,0,-0.8846873,52.7690103,GB,5957,1103
4226,0,0,0,0,0,0,0,0,0,0,-0.884524,52.7690177,GB,5957,1103
4227,0,0,0,0,0,0,0,0,0,0,-0.8843434,52.7691239,GB,5957,1103
4228,0,0,0,0,0,0,0,0,0,0,-0.8843569,52.769178,GB,5957,1103
4229,0,0,0,0,0,0,0,0,0,0,-0.8845899,52.769342,GB,5957,1103
4230,0,0,0,0,0,0,0,0,0,0,-0.8844859,52.76935,GB,5957,1103
4231,0,0,0,0,0,0,0,0,0,0,-0.8843224,52.7693665,GB,5957,1103
4232,0,0,0,0,0,0,0,0,0,0,-0.8842335,52.7693656,GB,5957,1103
4233,0,0,0,0,0,0,0,0,0,0,-0.88407,52.7693821,GB,5957,1103
4234,0,0,0,0,0,0,0,0,0,0,-0.8839661,52.7693901,GB,5957,1103
4235,0,0,0,0,0,0,0,0,0,0,-0.9019293,52.7741605,GB,5957,1103
4236,0,0,0,0,0,0,0,0,0,0,-0.9019326,52.7740257,GB,5957,1103
4237,0,0,0,0,0,0,0,0,0,0,-0.9019221,52.7738548,GB,5957,1103
4238,0,0,0,0,0,0,0,0,0,0,-0.9015649,52.7739144,GB,5957,1103
4239,0,0,0,0,0,0,0,0,0,0,-0.901836,52.7743305,GB,5957,1103
4240,0,0,0,0,0,0,0,0,0,0,-0.9015487,52.7739682,GB,5957,1103
4241,0,0,0,0,0,0,0,0,0,0,-0.9018039,52.7744291,GB,5957,1103
4242,0,0,0,0,0,0,0,0,0,0,-0.9015154,52.7741117,GB,5957,1103
4243,0,0,0,0,0,0,0,0,0,0,-0.9017727,52.7744917,GB,5957,1103
4244,0,0,0,0,0,0,0,0,0,0,-0.9014992,52.7741655,GB,5957,1103
4245,0,0,0,0,0,0,0,0,0,0,-0.9017556,52.7745814,GB,5957,1103
4246,0,0,0,0,0,0,0,0,0,0,-0.9014509,52.7743179,GB,5957,1103
4247,0,0,0,0,0,0,0,0,0,0,-0.9017394,52.7746352,GB,5957,1103
4248,0,0,0,0,0,0,0,0,0,0,-0.9014347,52.7743717,GB,5957,1103
4249,0,0,0,0,0,0,0,0,0,0,-0.9017226,52.774716,GB,5957,1103
4250,0,0,0,0,0,0,0,0,0,0,-0.9014013,52.7745242,GB,5957,1103
4251,0,0,0,0,0,0,0,0,0,0,-0.9017214,52.7747609,GB,5957,1103
4252,0,0,0,0,0,0,0,0,0,0,-0.9013849,52.774587,GB,5957,1103
4253,0,0,0,0,0,0,0,0,0,0,-0.9017044,52.7748507,GB,5957,1103
4254,0,0,0,0,0,0,0,0,0,0,-0.9013532,52.7746676,GB,5957,1103
4255,0,0,0,0,0,0,0,0,0,0,-0.9017032,52.7748956,GB,5957,1103
4256,0,0,0,0,0,0,0,0,0,0,-0.901337,52.7747214,GB,5957,1103
4257,0,0,0,0,0,0,0,0,0,0,-0.9017012,52.7749765,GB,5957,1103
4258,0,0,0,0,0,0,0,0,0,0,-0.9013199,52.7748111,GB,5957,1103
4259,0,0,0,0,0,0,0,0,0,0,-0.9017001,52.7750214,GB,5957,1103
4260,0,0,0,0,0,0,0,0,0,0,-0.9013033,52.7748829,GB,5957,1103
4261,0,0,0,0,0,0,0,0,0,0,-0.9016832,52.7751022,GB,5957,1103
4262,0,0,0,0,0,0,0,0,0,0,-0.9016818,52.7751561,GB,5957,1103
4263,0,0,0,0,0,0,0,0,0,0,-0.9016652,52.7752279,GB,5957,1103
4264,0,0,0,0,0,0,0,0,0,0,-0.9012848,52.7750266,GB,5957,1103
4265,0,0,0,0,0,0,0,0,0,0,-0.9016639,52.7752818,GB,5957,1103
4266,0,0,0,0,0,0,0,0,0,0,-0.9012687,52.7750804,GB,5957,1103
4267,0,0,0,0,0,0,0,0,0,0,-0.9016472,52.7753536,GB,5957,1103
4268,0,0,0,0,0,0,0,0,0,0,-0.9012511,52.7751881,GB,5957,1103
4269,0,0,0,0,0,0,0,0,0,0,-0.9016459,52.7754075,GB,5957,1103
4270,0,0,0,0,0,0,0,0,0,0,-0.9012338,52.7752868,GB,5957,1103
4271,0,0,0,0,0,0,0,0,0,0,-0.9016584,52.7754975,GB,5957,1103
4272,0,0,0,0,0,0,0,0,0,0,-0.9012322,52.7753497,GB,5957,1103
4273,0,0,0,0,0,0,0,0,0,0,-0.9016413,52.7755873,GB,5957,1103
4274,0,0,0,0,0,0,0,0,0,0,-0.90123,52.7754396,GB,5957,1103
4275,0,0,0,0,0,0,0,0,0,0,-0.9012138,52.7754934,GB,5957,1103
4276,0,0,0,0,0,0,0,0,0,0,-0.9016963,52.7757586,GB,5957,1103
4277,0,0,0,0,0,0,0,0,0,0,-0.9012261,52.7755924,GB,5957,1103
4278,0,0,0,0,0,0,0,0,0,0,-0.9017096,52.7758216,GB,5957,1103
4279,0,0,0,0,0,0,0,0,0,0,-0.9012396,52.7756465,GB,5957,1103
4280,0,0,0,0,0,0,0,0,0,0,-0.9017376,52.7758848,GB,5957,1103
4281,0,0,0,0,0,0,0,0,0,0,-0.9012674,52.7757186,GB,5957,1103
4282,0,0,0,0,0,0,0,0,0,0,-0.9017511,52.7759389,GB,5957,1103
4283,0,0,0,0,0,0,0,0,0,0,-0.9012809,52.7757727,GB,5957,1103
4284,0,0,0,0,0,0,0,0,0,0,-0.9017791,52.7760021,GB,5957,1103
4285,0,0,0,0,0,0,0,0,0,0,-0.9013087,52.7758449,GB,5957,1103
4286,0,0,0,0,0,0,0,0,0,0,-0.9017926,52.7760561,GB,5957,1103
4287,0,0,0,0,0,0,0,0,0,0,-0.9013224,52.77589,GB,5957,1103
4288,0,0,0,0,0,0,0,0,0,0,-0.9018207,52.7761193,GB,5957,1103
4289,0,0,0,0,0,0,0,0,0,0,-0.90135,52.7759711,GB,5957,1103
4290,0,0,0,0,0,0,0,0,0,0,-0.9018341,52.7761734,GB,5957,1103
4291,0,0,0,0,0,0,0,0,0,0,-0.9013637,52.7760162,GB,5957,1103
4292,0,0,0,0,0,0,0,0,0,0,-0.9018471,52.7762454,GB,5957,1103
4293,0,0,0,0,0,0,0,0,0,0,-0.9013765,52.7760972,GB,5957,1103
4294,0,0,0,0,0,0,0,0,0,0,-0.9018608,52.7762905,GB,5957,1103
4295,0,0,0,0,0,0,0,0,0,0,-0.9014048,52.7761514,GB,5957,1103
4296,0,0,0,0,0,0,0,0,0,0,-0.9018887,52.7763627,GB,5660,1103
4297,0,0,0,0,0,0,0,0,0,0,-0.9014176,52.7762325,GB,5660,1103
4298,0,0,0,0,0,0,0,0,0,0,-0.9019172,52.7764079,GB,5660,1103
4299,0,0,0,0,0,0,0,0,0,0,-0.9014456,52.7762956,GB,5660,1103
4300,0,0,0,0,0,0,0,0,0,0,-0.9014878,52.7763859,GB,5660,1103
4301,0,0,0,0,0,0,0,0,0,0,-0.9015013,52.77644,GB,5660,1103
4302,0,0,0,0,0,0,0,0,0,0,-0.9011705,52.7742692,GB,5660,1103
4303,0,0,0,0,0,0,0,0,0,0,-0.9011069,52.7742627,GB,5660,1103
4304,0,0,0,0,0,0,0,0,0,0,-0.900975,52.7742436,GB,5660,1103
4305,0,0,0,0,0,0,0,0,0,0,-0.9009066,52.774237,GB,5660,1103
4306,0,0,0,0,0,0,0,0,0,0,-0.9008226,52.7744704,GB,5660,1103
4307,0,0,0,0,0,0,0,0,0,0,-0.8835955,52.763597,GB,5660,1103
4308,0,0,0,0,0,0,0,0,0,0,-0.8830229,52.7633849,GB,5660,1103
4309,0,0,0,0,0,0,0,0,0,0,-0.8829775,52.7634204,GB,5660,1103
4310,0,0,0,0,0,0,0,0,0,0,-0.8836089,52.7636511,GB,5660,1103
4311,0,0,0,0,0,0,0,0,0,0,-0.8830662,52.7634302,GB,5660,1103
4312,0,0,0,0,0,0,0,0,0,0,-0.883652,52.7637055,GB,5660,1103
4313,0,0,0,0,0,0,0,0,0,0,-0.8831521,52.7635479,GB,5660,1103
4314,0,0,0,0,0,0,0,0,0,0,-0.8836805,52.7637507,GB,5660,1103
4315,0,0,0,0,0,0,0,0,0,0,-0.8831806,52.7635931,GB,5660,1103
4316,0,0,0,0,0,0,0,0,0,0,-0.88378,52.7639134,GB,5660,1103
4317,0,0,0,0,0,0,0,0,0,0,-0.8832088,52.7636473,GB,5660,1103
4318,0,0,0,0,0,0,0,0,0,0,-0.8838544,52.7639051,GB,5660,1103
4319,0,0,0,0,0,0,0,0,0,0,-0.88384,52.7639219,GB,5660,1103
4320,0,0,0,0,0,0,0,0,0,0,-0.8832373,52.7636926,GB,5660,1103
4321,0,0,0,0,0,0,0,0,0,0,-0.8839581,52.7639061,GB,5660,1103
4322,0,0,0,0,0,0,0,0,0,0,-0.8840324,52.7638978,GB,5660,1103
4323,0,0,0,0,0,0,0,0,0,0,-0.8841363,52.7638898,GB,5660,1103
4324,0,0,0,0,0,0,0,0,0,0,-0.8842106,52.7638815,GB,5660,1103
4325,0,0,0,0,0,0,0,0,0,0,-0.8843296,52.7638647,GB,5660,1103
4326,0,0,0,0,0,0,0,0,0,0,-0.8844188,52.7638565,GB,5660,1103
4327,0,0,0,0,0,0,0,0,0,0,-0.8845352,52.7639385,GB,5552,1103
4328,0,0,0,0,0,0,0,0,0,0,-0.884563,52.7640107,GB,5552,1103
4329,0,0,0,0,0,0,0,0,0,0,-0.8835805,52.7641813,GB,5552,1103
4330,0,0,0,0,0,0,0,0,0,0,-0.8846261,52.7766242,GB,5552,1103
4331,0,0,0,0,0,0,0,0,0,0,-0.8848927,52.7766357,GB,5552,1103
4332,0,0,0,0,0,0,0,0,0,0,-0.8851902,52.7765936,GB,5552,1103
4333,0,0,0,0,0,0,0,0,0,0,-0.8852167,52.7767197,GB,5552,1103
4334,0,0,0,0,0,0,0,0,0,0,-0.8851836,52.7768542,GB,5552,1103
4335,0,0,0,0,0,0,0,0,0,0,-0.8852095,52.7769983,GB,5552,1103
4336,0,0,0,0,0,0,0,0,0,0,-0.8851906,52.7771599,GB,5552,1103
4337,0,0,0,0,0,0,0,0,0,0,-0.8849261,52.7770675,GB,5552,1103
4338,0,0,0,0,0,0,0,0,0,0,-0.8847341,52.7770388,GB,5552,1103
4339,0,0,0,0,0,0,0,0,0,0,-0.8844824,52.7770274,GB,5552,1103
4340,0,0,0,0,0,0,0,0,0,0,-0.884273,52.7770974,GB,5552,1103
4341,0,0,0,0,0,0,0,0,0,0,-0.883947,52.7770943,GB,5552,1103
4342,0,0,0,0,0,0,0,0,0,0,-0.88395,52.7769775,GB,5552,1103
4343,0,0,0,0,0,0,0,0,0,0,-0.8840419,52.7768614,GB,5552,1103
4344,0,0,0,0,0,0,0,0,0,0,-0.8840455,52.7767176,GB,5552,1103
4345,0,0,0,0,0,0,0,0,0,0,-0.884093,52.7766012,GB,5552,1103
4346,0,0,0,0,0,0,0,0,0,0,-0.8841851,52.7764762,GB,5552,1103
4347,0,0,0,0,0,0,0,0,0,0,-0.8842928,52.7763244,GB,5552,1103
4348,0,0,0,0,0,0,0,0,0,0,-0.8843553,52.7761991,GB,5552,1103
4349,0,0,0,0,0,0,0,0,0,0,-0.8752784,52.7510494,GB,5552,1103
4350,0,0,0,0,0,0,0,0,0,0,-0.8755407,52.7512227,GB,5552,1103
4351,0,0,0,0,0,0,0,0,0,0,-0.8755365,52.7508091,GB,5552,1103
4352,0,0,0,0,0,0,0,0,0,0,-0.8757679,52.751027,GB,5552,1103
4353,0,0,0,0,0,0,0,0,0,0,-0.8760464,52.7505712,GB,5552,1103
4354,0,0,0,0,0,0,0,0,0,0,-0.8759179,52.7509565,GB,5552,1103
4355,0,0,0,0,0,0,0,0,0,0,-0.8761174,52.7506887,GB,5552,1103
4356,0,0,0,0,0,0,0,0,0,0,-0.876098,52.7508683,GB,5552,1103
4357,0,0,0,0,0,0,0,0,0,0,-0.9029589,52.775069,GB,5552,1103
4358,0,0,0,0,0,0,0,0,0,0,-0.9029373,52.7753385,GB,5552,1103
4359,0,0,0,0,0,0,0,0,0,0,-0.9032252,52.7750895,GB,5552,1103
4360,0,0,0,0,0,0,0,0,0,0,-0.9032185,52.7753591,GB,5552,1103
4361,0,0,0,0,0,0,0,0,0,0,-0.903329,52.7750904,GB,5552,1103
4362,0,0,0,0,0,0,0,0,0,0,-0.9033074,52.7753599,GB,5552,1103
4363,0,0,0,0,0,0,0,0,0,0,-0.9035378,52.7750384,GB,5552,1103
4364,0,0,0,0,0,0,0,0,0,0,-0.9034702,52.7753704,GB,5552,1103
4365,0,0,0,0,0,0,0,0,0,0,-0.9037294,52.7750851,GB,5552,1103
4366,0,0,0,0,0,0,0,0,0,0,-0.9035737,52.7753804,GB,5552,1103
4367,0,0,0,0,0,0,0,0,0,0,-0.9039065,52.7751138,GB,5552,1103
4368,0,0,0,0,0,0,0,0,0,0,-0.9037071,52.7753816,GB,5552,1103
4369,0,0,0,0,0,0,0,0,0,0,-0.9038991,52.7754104,GB,5552,1103
4370,0,0,0,0,0,0,0,0,0,0,-0.8935348,52.7550238,GB,5552,1103
4371,0,0,0,0,0,0,0,0,0,0,-0.8937065,52.7546838,GB,5552,1103
4372,0,0,0,0,0,0,0,0,0,0,-0.8933562,52.7550581,GB,5552,1103
4373,0,0,0,0,0,0,0,0,0,0,-0.8936322,52.7546921,GB,5552,1103
4374,0,0,0,0,0,0,0,0,0,0,-0.8931773,52.7551014,GB,5552,1103
4375,0,0,0,0,0,0,0,0,0,0,-0.8934986,52.7546998,GB,5552,1103
4376,0,0,0,0,0,0,0,0,0,0,-0.8929986,52.7551357,GB,5552,1103
4377,0,0,0,0,0,0,0,0,0,0,-0.8933947,52.7547079,GB,5552,1103
4378,0,0,0,0,0,0,0,0,0,0,-0.8928744,52.7553593,GB,5552,1103
4379,0,0,0,0,0,0,0,0,0,0,-0.8932306,52.7547513,GB,5552,1103
4380,0,0,0,0,0,0,0,0,0,0,-0.8928869,52.7554493,GB,5552,1103
4381,0,0,0,0,0,0,0,0,0,0,-0.8931417,52.7547504,GB,5552,1103
4382,0,0,0,0,0,0,0,0,0,0,-0.8928994,52.7555393,GB,5552,1103
4383,0,0,0,0,0,0,0,0,0,0,-0.8929933,52.754758,GB,5552,1103
4384,0,0,0,0,0,0,0,0,0,0,-0.8928527,52.7556288,GB,5552,1103
4385,0,0,0,0,0,0,0,0,0,0,-0.8928894,52.7547661,GB,5552,1103
4386,0,0,0,0,0,0,0,0,0,0,-0.8928648,52.7557368,GB,5552,1103
